"species_names","Limb_width","Limb_length","Observer","Sp"
"Ent fanghorn",6.43834703601897,81.3360833749175,"Gimli","E. fanghorn"
"Urukhai isengard",27.7801481720526,119.79100829456,"Gandalf","U. isengard"
"Ent fanghorn",25.2428235332482,32.5194208766334,"Gandalf","E. fanghorn"
"Elf lothlorien",1.08045530924574,18.6103843804449,"Gandalf","E. lothlorien"
"Ent fanghorn",14.4783176358324,119.431850591209,"Gimli","E. fanghorn"
"Urukhai isengard",13.4219866113272,55.9942489443347,"Gandalf","U. isengard"
"Elf lothlorien",1.42067633895203,49.4150981819257,"Gandalf","E. lothlorien"
"Ent fanghorn",13.5382971183863,63.278934143018,"Legolas","E. fanghorn"
"Hobbit westfarthing",20.8832127412315,48.4904435882345,"Gimli","H. westfarthing"
"Orc mordor",11.1165271443315,63.1573558389209,"Legolas","O. mordor"
"Orc mordor",27.0617181460839,82.5015757489018,"Legolas","O. mordor"
"Urukhai isengard",18.4177120479289,100.692611110862,"Legolas","U. isengard"
"Ent fanghorn",20.9401177442633,57.8975735628046,"Gandalf","E. fanghorn"
"Hobbit westfarthing",22.692858066177,37.027938128449,"Gimli","H. westfarthing"
"Hobbit westfarthing",22.848879233934,65.299608730711,"Legolas","H. westfarthing"
"Elf lothlorien",5.01282698195428,89.5014039310627,"Gimli","E. lothlorien"
"Orc mordor",14.716247540433,23.6263653333299,"Legolas","O. mordor"
"Orc mordor",16.1309679190163,97.7945715328678,"Gandalf","O. mordor"
"Hobbit westfarthing",9.14375572581775,74.0887000109069,"Gimli","H. westfarthing"
"Urukhai isengard",13.4665161566809,50.1521045877598,"Legolas","U. isengard"
"Hobbit westfarthing",18.378916578833,67.5192959373817,"Legolas","H. westfarthing"
"Orc mordor",10.1620097777341,53.8614346622489,"Legolas","O. mordor"
"Urukhai isengard",28.293494645739,80.5422353488393,"Gimli","U. isengard"
"Urukhai isengard",19.5243254783563,89.7039550170302,"Gimli","U. isengard"
"Ent fanghorn",6.26588953565806,66.1697980808094,"Legolas","E. fanghorn"
"Ent fanghorn",18.5595919855405,27.5771824107505,"Gandalf","E. fanghorn"
"Hobbit westfarthing",29.3182904114947,75.8267980185337,"Gandalf","H. westfarthing"
"Orc mordor",15.7717249321286,34.8504969035275,"Legolas","O. mordor"
"Urukhai isengard",11.4376059891656,94.9293465749361,"Gandalf","U. isengard"
"Elf lothlorien",6.48589871497825,112.775840181857,"Gimli","E. lothlorien"
"Ent fanghorn",6.32976807560772,55.1608930225484,"Legolas","E. fanghorn"
"Elf lothlorien",18.1435633320361,82.1033800928853,"Legolas","E. lothlorien"
"Urukhai isengard",2.7318646395579,106.985928730574,"Legolas","U. isengard"
"Ent fanghorn",2.80077481572516,81.8183104763739,"Gimli","E. fanghorn"
"Ent fanghorn",16.5338224710431,60.8879405446351,"Gandalf","E. fanghorn"
"Orc mordor",17.9642530896235,57.9602525779046,"Gandalf","O. mordor"
"Elf lothlorien",29.9441204839386,72.234324766323,"Legolas","E. lothlorien"
"Orc mordor",15.7888488501776,117.147857458331,"Legolas","O. mordor"
"Hobbit westfarthing",19.1546653218102,16.1800984572619,"Legolas","H. westfarthing"
"Hobbit westfarthing",2.4192958639469,103.840027709957,"Gimli","H. westfarthing"
"Ent fanghorn",22.0038537168875,44.4995607738383,"Legolas","E. fanghorn"
"Orc mordor",8.47875748248771,68.969432420563,"Legolas","O. mordor"
"Hobbit westfarthing",24.192043151008,54.476106511429,"Legolas","H. westfarthing"
"Urukhai isengard",16.5939315967262,105.649574655108,"Legolas","U. isengard"
"Urukhai isengard",16.6190319866873,56.4497460983694,"Gandalf","U. isengard"
"Urukhai isengard",6.01455193432048,42.5466960552149,"Legolas","U. isengard"
"Urukhai isengard",9.72794736223295,64.8010062309913,"Legolas","U. isengard"
"Hobbit westfarthing",10.4990453273058,14.2948835110292,"Gimli","H. westfarthing"
"Ent fanghorn",14.1123532282654,43.5725958296098,"Gandalf","E. fanghorn"
"Elf lothlorien",22.5585525743663,57.3176329862326,"Gimli","E. lothlorien"
"Elf lothlorien",11.035490811104,27.2679682634771,"Gimli","E. lothlorien"
"Hobbit westfarthing",18.3280673688278,11.5000038710423,"Gandalf","H. westfarthing"
